Participant,block,Trial_Index_,identifier,face,you,proposer,fairness,OFFER_CUMMULATIVE,KEY_PRESSED,RT,accept,emotion,gender
P4,1,23,40,2,400,600,unfair,0,a,2525.89,a,2,2
P4,1,24,51,2,500,500,fair,0,a,1197.14,a,2,2
P4,1,25,53,2,500,500,fair,0,a,1157.95,a,2,2
P4,1,26,22,2,300,700,unfair,0,a,2924.62,a,2,2
P4,1,27,107,2,800,200,hyperfair,0,a,1244.1,a,2,2
P4,1,28,52,2,500,500,fair,0,a,2591.41,a,2,2
P4,1,29,46,2,500,500,fair,0,a,1023.68,a,2,2
P4,1,30,3,2,100,900,unfair,0,j,1669.09,a,2,2
P4,1,31,66,2,500,500,fair,0,a,1737.62,a,2,2
P4,1,32,95,2,700,300,hyperfair,0,a,3816.63,a,2,2
P4,1,33,23,2,300,700,unfair,0,a,2711.08,a,2,2
P4,1,34,105,2,800,200,hyperfair,0,a,1487.31,a,2,2
P4,1,35,70,2,500,500,fair,0,a,1992.69,a,2,2
P4,1,36,110,2,800,200,hyperfair,0,a,1582.09,a,2,2
P4,1,37,101,2,800,200,hyperfair,0,a,1335.28,a,2,2
P4,1,38,72,2,500,500,fair,0,a,1047.81,a,2,2
P4,1,39,2,2,100,900,unfair,0,j,1506.37,a,2,2
P4,1,40,15,2,200,800,unfair,0,j,4522.53,a,2,2
P4,1,41,56,2,500,500,fair,0,a,1322.5,a,2,2
P4,1,42,68,2,500,500,fair,0,a,1102.07,a,2,2
P4,1,43,116,2,900,100,hyperfair,0,a,1174.52,a,2,2
P4,1,44,31,2,400,600,unfair,0,a,2205.77,a,2,2
P4,1,45,42,2,500,500,fair,0,a,793.39,a,2,2
P4,1,46,36,2,400,600,unfair,0,a,1693.73,a,2,2
P4,1,47,71,2,500,500,fair,0,a,1872.16,a,2,2
P4,1,48,12,2,200,800,unfair,0,j,4264.51,a,2,2
P4,1,49,73,2,500,500,fair,0,a,2610.05,a,2,2
P4,1,50,39,2,400,600,unfair,0,a,3424.43,a,2,2
P4,1,51,62,2,500,500,fair,0,a,1899.68,a,2,2
P4,1,52,81,2,600,400,hyperfair,0,a,1682.82,a,2,2
P4,1,53,45,2,500,500,fair,0,a,3363.65,a,2,2
P4,1,54,60,2,500,500,fair,0,a,949.95,a,2,2
P4,1,55,10,2,100,900,unfair,0,j,1988.94,a,2,2
P4,1,56,18,2,200,800,unfair,0,j,1641.14,a,2,2
P4,1,57,11,2,200,800,unfair,0,j,1409.48,a,2,2
P4,1,58,13,2,200,800,unfair,0,j,2577.23,a,2,2
P4,1,59,25,2,300,700,unfair,0,a,2510.84,a,2,2
P4,1,60,90,2,600,400,hyperfair,0,a,1005.33,a,2,2
P4,1,61,17,2,200,800,unfair,0,j,2209.52,a,2,2
P4,1,62,6,2,100,900,unfair,0,j,1582.18,a,2,2
P4,1,63,43,2,500,500,fair,0,a,1380.35,a,2,2
P4,1,64,59,2,500,500,fair,0,a,788.86,a,2,2
P4,1,65,96,2,700,300,hyperfair,0,a,1115.32,a,2,2
P4,1,66,49,2,500,500,fair,0,a,1091.78,a,2,2
P4,1,67,9,2,100,900,unfair,0,j,2988.97,a,2,2
P4,1,68,74,2,500,500,fair,0,a,1689.66,a,2,2
P4,1,69,26,2,300,700,unfair,0,a,2297.94,a,2,2
P4,1,70,21,2,300,700,unfair,0,a,1430.5,a,2,2
P4,1,71,4,2,100,900,unfair,0,j,1089.95,a,2,2
P4,1,72,29,2,300,700,unfair,0,a,921.08,a,2,2
P4,1,73,112,2,900,100,hyperfair,0,a,1321.16,a,2,2
P4,1,74,7,2,100,900,unfair,0,j,1721.8,a,2,2
P4,1,75,104,2,800,200,hyperfair,0,a,3000.32,a,2,2
P4,1,76,82,2,600,400,hyperfair,0,a,950.07,a,2,2
P4,1,77,33,2,400,600,unfair,0,a,5236.71,a,2,2
P4,1,78,111,2,900,100,hyperfair,0,a,2121.31,a,2,2
P4,1,79,37,2,400,600,unfair,0,a,858.56,a,2,2
P4,1,80,69,2,500,500,fair,0,a,795.07,a,2,2
P4,1,81,118,2,900,100,hyperfair,0,a,1261.76,a,2,2
P4,1,82,80,2,500,500,fair,0,a,689.03,a,2,2
P4,1,83,61,2,500,500,fair,0,a,1918.07,a,2,2
P4,1,84,100,2,700,300,hyperfair,0,a,883.68,a,2,2
P4,1,85,86,2,600,400,hyperfair,0,a,1510.5,a,2,2
P4,1,86,28,2,300,700,unfair,0,a,1164.22,a,2,2
P4,1,87,24,2,300,700,unfair,0,a,1958.48,a,2,2
P4,1,88,76,2,500,500,fair,0,a,1470.8,a,2,2
P4,1,89,108,2,800,200,hyperfair,0,a,2599.07,a,2,2
P4,1,90,102,2,800,200,hyperfair,0,a,856.8,a,2,2
P4,1,91,47,2,500,500,fair,0,a,1557.33,a,2,2
P4,1,92,87,2,600,400,hyperfair,0,a,1066.64,a,2,2
P4,1,93,85,2,600,400,hyperfair,0,a,904.56,a,2,2
P4,1,94,63,2,500,500,fair,0,a,1050.24,a,2,2
P4,1,95,67,2,500,500,fair,0,a,3751.92,a,2,2
P4,1,96,32,2,400,600,unfair,0,a,1080.15,a,2,2
P4,1,97,106,2,800,200,hyperfair,0,a,1089.85,a,2,2
P4,1,98,84,2,600,400,hyperfair,0,a,826.89,a,2,2
P4,1,99,114,2,900,100,hyperfair,0,a,814.89,a,2,2
P4,1,100,48,2,500,500,fair,0,a,1156.17,a,2,2
P4,1,101,117,2,900,100,hyperfair,0,a,1449.27,a,2,2
P4,1,102,14,2,200,800,unfair,0,j,2021.21,a,2,2
P4,1,103,64,2,500,500,fair,0,a,1016.18,a,2,2
P4,1,104,93,2,700,300,hyperfair,0,a,980.95,a,2,2
P4,1,105,94,2,700,300,hyperfair,0,a,2022.74,a,2,2
P4,1,106,58,2,500,500,fair,0,a,716.59,a,2,2
P4,1,107,19,2,200,800,unfair,0,j,1891.4,a,2,2
P4,1,108,38,2,400,600,unfair,0,a,5677.6,a,2,2
P4,1,109,83,2,600,400,hyperfair,0,a,2895.96,a,2,2
P4,1,110,41,2,500,500,fair,0,a,1151.49,a,2,2
P4,1,111,5,2,100,900,unfair,0,j,2678.25,a,2,2
P4,1,112,27,2,300,700,unfair,0,a,2719.99,a,2,2
P4,1,113,92,2,700,300,hyperfair,0,a,1494.74,a,2,2
P4,1,114,34,2,400,600,unfair,0,a,1345.97,a,2,2
P4,1,115,55,2,500,500,fair,0,a,993.03,a,2,2
P4,1,116,50,2,500,500,fair,0,a,738.27,a,2,2
P4,1,117,115,2,900,100,hyperfair,0,a,1464.46,a,2,2
P4,1,118,97,2,700,300,hyperfair,0,a,3121.39,a,2,2
P4,1,119,35,2,400,600,unfair,0,a,4234.61,a,2,2
P4,1,120,99,2,700,300,hyperfair,0,a,2468.47,a,2,2
P5,1,1,104,2,800,200,hyperfair,0,a,1221.09,a,2,2
P5,1,2,37,2,400,600,unfair,0,a,3223.48,a,2,2
P5,1,3,20,2,200,800,unfair,0,a,1370.65,a,2,2
P5,1,4,103,2,800,200,hyperfair,0,a,1240.53,a,2,2
P5,1,5,54,2,500,500,fair,0,a,1227.51,a,2,2
P5,1,6,75,2,500,500,fair,0,a,866.66,a,2,2
P5,1,7,117,2,900,100,hyperfair,0,a,1074.59,a,2,2
P5,1,8,94,2,700,300,hyperfair,0,a,1340.19,a,2,2
P5,1,9,112,2,900,100,hyperfair,0,a,1977.98,a,2,2
P5,1,10,26,2,300,700,unfair,0,a,608.77,a,2,2
P5,1,11,6,2,100,900,unfair,0,a,1595,a,2,2
P5,1,12,14,2,200,800,unfair,0,a,943.81,a,2,2
P5,1,13,22,2,300,700,unfair,0,a,1167.92,a,2,2
P5,1,14,100,2,700,300,hyperfair,0,a,870.06,a,2,2
P5,1,15,60,2,500,500,fair,0,a,1144.51,a,2,2
P5,1,16,64,2,500,500,fair,0,a,771.66,a,2,2
P5,1,17,4,2,100,900,unfair,0,a,602.36,a,2,2
P5,1,18,52,2,500,500,fair,0,a,964.62,a,2,2
P5,1,19,85,2,600,400,hyperfair,0,a,739.71,a,2,2
P5,1,20,44,2,500,500,fair,0,a,1626.27,a,2,2
P5,1,21,25,2,300,700,unfair,0,a,1197.07,a,2,2
P5,1,22,118,2,900,100,hyperfair,0,a,529.8,a,2,2
P5,1,23,72,2,500,500,fair,0,a,930.24,a,2,2
P5,1,24,97,2,700,300,hyperfair,0,a,897.12,a,2,2
P5,1,25,15,2,200,800,unfair,0,a,784.92,a,2,2
P5,1,26,120,2,900,100,hyperfair,0,a,614.59,a,2,2
P5,1,27,33,2,400,600,unfair,0,a,1248.94,a,2,2
P5,1,28,87,2,600,400,hyperfair,0,a,611.97,a,2,2
P5,1,29,11,2,200,800,unfair,0,a,625.67,a,2,2
P5,1,30,81,2,600,400,hyperfair,0,a,972.52,a,2,2
P5,1,31,71,2,500,500,fair,0,a,3183.89,a,2,2
P5,1,32,95,2,700,300,hyperfair,0,a,1284.52,a,2,2
P5,1,33,114,2,900,100,hyperfair,0,a,1045.48,a,2,2
P5,1,34,42,2,500,500,fair,0,a,1054.13,a,2,2
P5,1,35,110,2,800,200,hyperfair,0,a,794.55,a,2,2
P5,1,36,108,2,800,200,hyperfair,0,a,1457.48,a,2,2
P5,1,37,111,2,900,100,hyperfair,0,a,652.22,a,2,2
P5,1,38,107,2,800,200,hyperfair,0,a,851.14,a,2,2
P5,1,39,12,2,200,800,unfair,0,a,678.68,a,2,2
P5,1,40,19,2,200,800,unfair,0,a,836.31,a,2,2
P5,1,41,50,2,500,500,fair,0,a,728.51,a,2,2
P5,1,42,77,2,500,500,fair,0,a,1794.47,a,2,2
P5,1,43,63,2,500,500,fair,0,a,516.51,a,2,2
P5,1,44,38,2,400,600,unfair,0,a,819.18,a,2,2
P5,1,45,35,2,400,600,unfair,0,a,1179.69,a,2,2
P5,1,46,41,2,500,500,fair,0,a,626.05,a,2,2
P5,1,47,82,2,600,400,hyperfair,0,a,684.99,a,2,2
P5,1,48,39,2,400,600,unfair,0,a,743.47,a,2,2
P5,1,49,101,2,800,200,hyperfair,0,a,573.09,a,2,2
P5,1,50,47,2,500,500,fair,0,a,555.3,a,2,2
P5,1,51,8,2,100,900,unfair,0,a,842.94,a,2,2
P5,1,52,102,2,800,200,hyperfair,0,a,1422.08,a,2,2
P5,1,53,99,2,700,300,hyperfair,0,a,664.49,a,2,2
P5,1,54,61,2,500,500,fair,0,a,611.08,a,2,2
P5,1,55,27,2,300,700,unfair,0,a,686.19,a,2,2
P5,1,56,115,2,900,100,hyperfair,0,a,536.07,a,2,2
P5,1,57,32,2,400,600,unfair,0,a,1031.22,a,2,2
P5,1,58,106,2,800,200,hyperfair,0,a,1618.58,a,2,2
P5,1,59,13,2,200,800,unfair,0,a,645.84,a,2,2
P5,1,60,70,2,500,500,fair,0,a,2081.13,a,2,2
P5,1,61,58,2,500,500,fair,0,a,799.13,a,2,2
P5,1,62,28,2,300,700,unfair,0,a,420.42,a,2,2
P5,1,63,49,2,500,500,fair,0,a,536.16,a,2,2
P5,1,64,29,2,300,700,unfair,0,a,616.24,a,2,2
P5,1,65,90,2,600,400,hyperfair,0,a,900.55,a,2,2
P5,1,66,88,2,600,400,hyperfair,0,a,568.38,a,2,2
P5,1,67,46,2,500,500,fair,0,a,533.24,a,2,2
P5,1,68,105,2,800,200,hyperfair,0,a,595.03,a,2,2
P5,1,69,98,2,700,300,hyperfair,0,a,958.84,a,2,2
P5,1,70,109,2,800,200,hyperfair,0,a,812.05,a,2,2
P5,1,71,40,2,400,600,unfair,0,a,894.86,a,2,2
P5,1,72,51,2,500,500,fair,0,a,784.15,a,2,2
P5,1,73,7,2,100,900,unfair,0,a,485.57,a,2,2
P5,1,74,5,2,100,900,unfair,0,a,426.54,a,2,2
P5,1,75,79,2,500,500,fair,0,a,395.5,a,2,2
P5,1,76,73,2,500,500,fair,0,a,483.27,a,2,2
P5,1,77,69,2,500,500,fair,0,a,490.43,a,2,2
P5,1,78,17,2,200,800,unfair,0,a,520.79,a,2,2
P5,1,79,93,2,700,300,hyperfair,0,a,728.39,a,2,2
P5,1,80,96,2,700,300,hyperfair,0,a,404.77,a,2,2
P5,1,81,21,2,300,700,unfair,0,a,1114.65,a,2,2
P5,1,82,76,2,500,500,fair,0,a,691.76,a,2,2
P5,1,83,56,2,500,500,fair,0,a,1263.8,a,2,2
P5,1,84,18,2,200,800,unfair,0,a,1170.48,a,2,2
P5,1,85,59,2,500,500,fair,0,a,744.85,a,2,2
P5,1,86,74,2,500,500,fair,0,a,723.8,a,2,2
P5,1,87,30,2,300,700,unfair,0,a,795.53,a,2,2
P5,1,88,36,2,400,600,unfair,0,a,592.33,a,2,2
P5,1,89,53,2,500,500,fair,0,a,716.23,a,2,2
P5,1,90,62,2,500,500,fair,0,a,585.84,a,2,2
P5,1,91,116,2,900,100,hyperfair,0,a,7146.6,a,2,2
P5,1,92,9,2,100,900,unfair,0,a,611.25,a,2,2
P5,1,93,65,2,500,500,fair,0,a,1198.96,a,2,2
P5,1,94,66,2,500,500,fair,0,a,551.75,a,2,2
P5,1,95,23,2,300,700,unfair,0,a,759.51,a,2,2
P5,1,96,31,2,400,600,unfair,0,a,590.45,a,2,2
P5,1,97,84,2,600,400,hyperfair,0,a,1577.51,a,2,2
P5,1,98,3,2,100,900,unfair,0,a,559.05,a,2,2
P5,1,99,10,2,100,900,unfair,0,a,880.98,a,2,2
P5,1,100,48,2,500,500,fair,0,a,994.83,a,2,2
P5,1,101,34,2,400,600,unfair,0,a,960.56,a,2,2
P5,1,102,45,2,500,500,fair,0,a,1327.36,a,2,2
P5,1,103,1,2,100,900,unfair,0,a,1038.36,a,2,2
P5,1,104,16,2,200,800,unfair,0,a,760.59,a,2,2
P5,1,105,67,2,500,500,fair,0,a,1168.11,a,2,2
P5,1,106,78,2,500,500,fair,0,a,713.45,a,2,2
P5,1,107,83,2,600,400,hyperfair,0,a,801.13,a,2,2
P5,1,108,86,2,600,400,hyperfair,0,a,539.22,a,2,2
P5,1,109,2,2,100,900,unfair,0,a,2202.74,a,2,2
P5,1,110,80,2,500,500,fair,0,a,2216.37,a,2,2
P5,1,111,89,2,600,400,hyperfair,0,a,659.59,a,2,2
P5,1,112,92,2,700,300,hyperfair,0,a,765.96,a,2,2
P5,1,113,43,2,500,500,fair,0,a,517.16,a,2,2
P5,1,114,24,2,300,700,unfair,0,a,567.34,a,2,2
P5,1,115,55,2,500,500,fair,0,a,901.87,a,2,2
P5,1,116,91,2,700,300,hyperfair,0,a,741.6,a,2,2
P5,1,117,57,2,500,500,fair,0,a,941.66,a,2,2
P5,1,118,119,2,900,100,hyperfair,0,a,1132.68,a,2,2
P5,1,119,113,2,900,100,hyperfair,0,a,551.67,a,2,2
P5,1,120,68,2,500,500,fair,0,a,693.45,a,2,2
P6,1,1,9,2,100,900,unfair,0,j,3391.94,a,2,2
P6,1,2,78,2,500,500,fair,0,a,1324.9,a,2,2
P6,1,3,117,2,900,100,hyperfair,0,a,2525.12,a,2,2
P6,1,4,22,2,300,700,unfair,0,a,2282.67,a,2,2
P6,1,5,59,2,500,500,fair,0,a,725.83,a,2,2
P6,1,6,98,2,700,300,hyperfair,0,a,669.62,a,2,2
P6,1,7,66,2,500,500,fair,0,a,536.13,a,2,2
P6,1,8,4,2,100,900,unfair,0,a,486.51,a,2,2
P6,1,9,39,2,400,600,unfair,0,a,1655.6,a,2,2
P6,1,10,55,2,500,500,fair,0,a,1402.56,a,2,2
P6,1,11,11,2,200,800,unfair,0,a,488.6,a,2,2
P6,1,12,27,2,300,700,unfair,0,a,936.58,a,2,2
P6,1,13,12,2,200,800,unfair,0,j,999.79,a,2,2
P6,1,14,46,2,500,500,fair,0,a,563.98,a,2,2
P6,1,15,83,2,600,400,hyperfair,0,a,578.23,a,2,2
P6,1,16,67,2,500,500,fair,0,a,786.17,a,2,2
P6,1,17,20,2,200,800,unfair,0,j,1255.46,a,2,2
P6,1,18,76,2,500,500,fair,0,a,1050.87,a,2,2
P6,1,19,37,2,400,600,unfair,0,a,1238.37,a,2,2
P6,1,20,89,2,600,400,hyperfair,0,a,1113.35,a,2,2
P6,1,21,105,2,800,200,hyperfair,0,a,594,a,2,2
P6,1,22,90,2,600,400,hyperfair,0,a,653.9,a,2,2
P6,1,23,26,2,300,700,unfair,0,a,1240.01,a,2,2
P6,1,24,74,2,500,500,fair,0,a,619.49,a,2,2
P6,1,25,47,2,500,500,fair,0,a,491.21,a,2,2
P6,1,26,62,2,500,500,fair,0,a,528.86,a,2,2
P6,1,27,113,2,900,100,hyperfair,0,a,477.79,a,2,2
P6,1,28,77,2,500,500,fair,0,a,623.11,a,2,2
P6,1,29,6,2,100,900,unfair,0,a,506.45,a,2,2
P6,1,30,32,2,400,600,unfair,0,a,826.92,a,2,2
P6,1,31,49,2,500,500,fair,0,a,837.88,a,2,2
P6,1,32,15,2,200,800,unfair,0,a,1545.75,a,2,2
P6,1,33,2,2,100,900,unfair,0,a,1074.16,a,2,2
P6,1,34,19,2,200,800,unfair,0,a,778.25,a,2,2
P6,1,35,38,2,400,600,unfair,0,a,607.44,a,2,2
P6,1,36,71,2,500,500,fair,0,a,556.48,a,2,2
P6,1,37,84,2,600,400,hyperfair,0,a,618.64,a,2,2
P6,1,38,35,2,400,600,unfair,0,a,661.82,a,2,2
P6,1,39,68,2,500,500,fair,0,a,1007.43,a,2,2
P6,1,40,72,2,500,500,fair,0,a,1120.91,a,2,2
P6,1,41,94,2,700,300,hyperfair,0,a,631.75,a,2,2
P6,1,42,3,2,100,900,unfair,0,a,803.62,a,2,2
P6,1,43,112,2,900,100,hyperfair,0,a,521.15,a,2,2
P6,1,44,110,2,800,200,hyperfair,0,a,586.98,a,2,2
P6,1,45,111,2,900,100,hyperfair,0,a,841.48,a,2,2
P6,1,46,8,2,100,900,unfair,0,a,412.41,a,2,2
P6,1,47,28,2,300,700,unfair,0,a,801.73,a,2,2
P6,1,48,100,2,700,300,hyperfair,0,a,535.56,a,2,2
P6,1,49,108,2,800,200,hyperfair,0,a,487.55,a,2,2
P6,1,50,103,2,800,200,hyperfair,0,a,621.81,a,2,2
P6,1,51,73,2,500,500,fair,0,a,536.42,a,2,2
P6,1,52,82,2,600,400,hyperfair,0,a,586.24,a,2,2
P6,1,53,17,2,200,800,unfair,0,a,503.27,a,2,2
P6,1,54,120,2,900,100,hyperfair,0,a,502.15,a,2,2
P6,1,55,114,2,900,100,hyperfair,0,a,554.3,a,2,2
P6,1,56,40,2,400,600,unfair,0,a,521.74,a,2,2
P6,1,57,30,2,300,700,unfair,0,a,568.14,a,2,2
P6,1,58,1,2,100,900,unfair,0,a,440,a,2,2
P6,1,59,118,2,900,100,hyperfair,0,a,617.38,a,2,2
P6,1,60,21,2,300,700,unfair,0,a,502.89,a,2,2
P6,1,61,33,2,400,600,unfair,0,a,866.46,a,2,2
P6,1,62,54,2,500,500,fair,0,a,564.65,a,2,2
P6,1,63,79,2,500,500,fair,0,a,440.78,a,2,2
P6,1,64,116,2,900,100,hyperfair,0,a,603.04,a,2,2
P6,1,65,65,2,500,500,fair,0,a,454.82,a,2,2
P6,1,66,104,2,800,200,hyperfair,0,a,488.93,a,2,2
P6,1,67,99,2,700,300,hyperfair,0,a,585.7,a,2,2
P6,1,68,115,2,900,100,hyperfair,0,a,487.69,a,2,2
P6,1,69,52,2,500,500,fair,0,a,503.1,a,2,2
P6,1,70,50,2,500,500,fair,0,a,524.61,a,2,2
P6,1,71,97,2,700,300,hyperfair,0,a,538.41,a,2,2
P6,1,72,18,2,200,800,unfair,0,a,552.14,a,2,2
P6,1,73,85,2,600,400,hyperfair,0,a,485.56,a,2,2
P6,1,74,5,2,100,900,unfair,0,a,534.15,a,2,2
P6,1,75,81,2,600,400,hyperfair,0,a,407.19,a,2,2
P6,1,76,10,2,100,900,unfair,0,a,506.52,a,2,2
P6,1,77,106,2,800,200,hyperfair,0,a,557.31,a,2,2
P6,1,78,92,2,700,300,hyperfair,0,a,539.71,a,2,2
P6,1,79,88,2,600,400,hyperfair,0,a,570.31,a,2,2
P6,1,80,7,2,100,900,unfair,0,a,503.79,a,2,2
P6,1,81,107,2,800,200,hyperfair,0,a,551.71,a,2,2
P6,1,82,102,2,800,200,hyperfair,0,a,602.45,a,2,2
P6,1,83,58,2,500,500,fair,0,a,535.54,a,2,2
P6,1,84,60,2,500,500,fair,0,a,523.36,a,2,2
P6,1,85,61,2,500,500,fair,0,a,543.12,a,2,2
P6,1,86,23,2,300,700,unfair,0,a,588.97,a,2,2
P6,1,87,69,2,500,500,fair,0,a,490.08,a,2,2
P6,1,88,63,2,500,500,fair,0,a,462.87,a,2,2
P6,1,89,53,2,500,500,fair,0,a,660.51,a,2,2
P6,1,90,16,2,200,800,unfair,0,a,620.79,a,2,2
P6,1,91,42,2,500,500,fair,0,a,796.69,a,2,2
P6,1,92,25,2,300,700,unfair,0,j,1330.6,a,2,2
P6,1,93,64,2,500,500,fair,0,a,575.42,a,2,2
P6,1,94,95,2,700,300,hyperfair,0,a,493.67,a,2,2
P6,1,95,29,2,300,700,unfair,0,a,844.73,a,2,2
P6,1,96,48,2,500,500,fair,0,a,623.14,a,2,2
P6,1,97,93,2,700,300,hyperfair,0,a,507.6,a,2,2
P6,1,98,75,2,500,500,fair,0,a,556.52,a,2,2
P6,1,99,36,2,400,600,unfair,0,a,619.9,a,2,2
P6,1,100,101,2,800,200,hyperfair,0,a,487.32,a,2,2
P6,1,101,44,2,500,500,fair,0,a,520.31,a,2,2
P6,1,102,14,2,200,800,unfair,0,a,521.25,a,2,2
P6,1,103,109,2,800,200,hyperfair,0,a,618.09,a,2,2
P6,1,104,86,2,600,400,hyperfair,0,a,708.62,a,2,2
P6,1,105,56,2,500,500,fair,0,a,541.19,a,2,2
P6,1,106,57,2,500,500,fair,0,a,543.14,a,2,2
P6,1,107,31,2,400,600,unfair,0,a,542.01,a,2,2
P6,1,108,87,2,600,400,hyperfair,0,a,540.94,a,2,2
P6,1,109,70,2,500,500,fair,0,a,540.49,a,2,2
P6,1,110,96,2,700,300,hyperfair,0,a,635.88,a,2,2
P6,1,111,91,2,700,300,hyperfair,0,a,554.68,a,2,2
P6,1,112,119,2,900,100,hyperfair,0,a,728.08,a,2,2
P6,1,113,13,2,200,800,unfair,0,a,1358.44,a,2,2
P6,1,114,41,2,500,500,fair,0,a,493.54,a,2,2
P6,1,115,45,2,500,500,fair,0,a,594.58,a,2,2
P6,1,116,24,2,300,700,unfair,0,a,592.35,a,2,2
P6,1,117,43,2,500,500,fair,0,a,571.79,a,2,2
P6,1,118,51,2,500,500,fair,0,a,1309.98,a,2,2
P6,1,119,80,2,500,500,fair,0,a,515.4,a,2,2
P6,1,120,34,2,400,600,unfair,0,a,2416.82,a,2,2
P7,1,1,36,2,400,600,unfair,0,a,4626.96,a,2,2
P7,1,2,38,2,400,600,unfair,0,a,1010.7,a,2,2
P7,1,3,100,2,700,300,hyperfair,0,a,2367.56,a,2,2
P7,1,4,70,2,500,500,fair,0,a,1125.38,a,2,2
P7,1,5,89,2,600,400,hyperfair,0,a,1102.98,a,2,2
P7,1,6,51,2,500,500,fair,0,a,2150.65,a,2,2
P7,1,7,49,2,500,500,fair,0,a,684.34,a,2,2
P7,1,8,80,2,500,500,fair,0,a,649.58,a,2,2
P7,1,9,62,2,500,500,fair,0,a,647.66,a,2,2
P7,1,10,113,2,900,100,hyperfair,0,a,2000.3,a,2,2
P7,1,11,76,2,500,500,fair,0,a,771.26,a,2,2
P7,1,12,29,2,300,700,unfair,0,j,2585.84,a,2,2
P7,1,13,42,2,500,500,fair,0,a,647.19,a,2,2
P7,1,14,41,2,500,500,fair,0,a,647.12,a,2,2
P7,1,15,5,2,100,900,unfair,0,j,1346.3,a,2,2
P7,1,16,71,2,500,500,fair,0,a,704.57,a,2,2
P7,1,17,26,2,300,700,unfair,0,j,1145.59,a,2,2
P7,1,18,54,2,500,500,fair,0,a,657.07,a,2,2
P7,1,19,40,2,400,600,unfair,0,a,1898.95,a,2,2
P7,1,20,83,2,600,400,hyperfair,0,a,2276.09,a,2,2
P7,1,21,116,2,900,100,hyperfair,0,a,894.22,a,2,2
P7,1,22,66,2,500,500,fair,0,a,719.87,a,2,2
P7,1,23,77,2,500,500,fair,0,a,3787.94,a,2,2
P7,1,24,103,2,800,200,hyperfair,0,a,793.54,a,2,2
P7,1,25,50,2,500,500,fair,0,a,750.23,a,2,2
P7,1,26,102,2,800,200,hyperfair,0,a,630.07,a,2,2
P7,1,27,63,2,500,500,fair,0,a,1106.18,a,2,2
P7,1,28,97,2,700,300,hyperfair,0,a,1514.07,a,2,2
P7,1,29,28,2,300,700,unfair,0,j,2993.25,a,2,2
P7,1,30,96,2,700,300,hyperfair,0,a,3455.51,a,2,2
P7,1,31,32,2,400,600,unfair,0,a,3597.99,a,2,2
P7,1,32,120,2,900,100,hyperfair,0,a,1074.78,a,2,2
P7,1,33,9,2,100,900,unfair,0,j,2908.73,a,2,2
P7,1,34,118,2,900,100,hyperfair,0,a,814,a,2,2
P7,1,35,99,2,700,300,hyperfair,0,a,1939.39,a,2,2
P7,1,36,104,2,800,200,hyperfair,0,a,985.7,a,2,2
P7,1,37,16,2,200,800,unfair,0,j,1415.35,a,2,2
P7,1,38,91,2,700,300,hyperfair,0,a,1012.86,a,2,2
P7,1,39,17,2,200,800,unfair,0,j,2016.36,a,2,2
P7,1,40,24,2,300,700,unfair,0,j,1572.19,a,2,2
P7,1,41,4,2,100,900,unfair,0,j,1625.95,a,2,2
P7,1,42,110,2,800,200,hyperfair,0,a,2109.28,a,2,2
P7,1,43,90,2,600,400,hyperfair,0,a,1182.17,a,2,2
P7,1,44,15,2,200,800,unfair,0,j,1298.25,a,2,2
P7,1,45,31,2,400,600,unfair,0,a,3491.39,a,2,2
P7,1,46,68,2,500,500,fair,0,a,1325.97,a,2,2
P7,1,47,105,2,800,200,hyperfair,0,a,3628.61,a,2,2
P7,1,48,53,2,500,500,fair,0,a,719.03,a,2,2
P7,1,49,111,2,900,100,hyperfair,0,a,920.05,a,2,2
P7,1,50,107,2,800,200,hyperfair,0,a,665.06,a,2,2
P7,1,51,108,2,800,200,hyperfair,0,a,1910.01,a,2,2
P7,1,52,117,2,900,100,hyperfair,0,a,717.8,a,2,2
P7,1,53,19,2,200,800,unfair,0,j,1860.93,a,2,2
P7,1,54,69,2,500,500,fair,0,a,1551.82,a,2,2
P7,1,55,20,2,200,800,unfair,0,j,3828.34,a,2,2
P7,1,56,82,2,600,400,hyperfair,0,a,1681.33,a,2,2
P7,1,57,8,2,100,900,unfair,0,j,1380.15,a,2,2
P7,1,58,25,2,300,700,unfair,0,j,2913.71,a,2,2
P7,1,59,98,2,700,300,hyperfair,0,a,1359.83,a,2,2
P7,1,60,6,2,100,900,unfair,0,j,1598.84,a,2,2
P7,1,61,64,2,500,500,fair,0,a,2791.42,a,2,2
P7,1,62,78,2,500,500,fair,0,a,2400.1,a,2,2
P7,1,63,60,2,500,500,fair,0,a,1160.53,a,2,2
P7,1,64,10,2,100,900,unfair,0,j,1085.2,a,2,2
P7,1,65,34,2,400,600,unfair,0,a,1702.06,a,2,2
P7,1,66,119,2,900,100,hyperfair,0,a,2070.52,a,2,2
P7,1,67,106,2,800,200,hyperfair,0,a,839.03,a,2,2
P7,1,68,46,2,500,500,fair,0,a,714.91,a,2,2
P7,1,69,14,2,200,800,unfair,0,j,1555.54,a,2,2
P7,1,70,92,2,700,300,hyperfair,0,a,1993.26,a,2,2
P7,1,71,72,2,500,500,fair,0,a,718.82,a,2,2
P7,1,72,7,2,100,900,unfair,0,j,1399.62,a,2,2
P7,1,73,45,2,500,500,fair,0,a,694.34,a,2,2
P7,1,74,59,2,500,500,fair,0,a,769.48,a,2,2
